recovery_id,tag_code,Observer,vessel_name,cruise_no,PERMIT,Haul_or_Delivery_no,year,month,day,Lat,Long,ves_akr_length,trip_target_code,gf_processing_sector,length_category
1990091022,632842,CARSON_MK,BROWNS POINT,NA,,121,1990,04,10,57,149,190,"pollock, other","CP,M",Large
1990091023,211904,CARSON_MK,BROWNS POINT,NA,,121,1990,04,10,57,149,190,"pollock, other","CP,M",Large
1990091024,211904,CARSON_MK,BROWNS POINT,NA,,121,1990,04,10,57,149,190,"pollock, other","CP,M",Large
1990091025,633230,CARSON_MK,BROWNS POINT,NA,,121,1990,04,10,57,149,190,"pollock, other","CP,M",Large
1990091026,072922,CARSON_MK,BROWNS POINT,NA,,121,1990,04,10,57,149,190,"pollock, other","CP,M",Large
1990091142,073542,MCLEAN_DONNA,REBECCA IRENE,NA,,NA,1990,07,15,58,148,140,"pollock, other",CP,Large
1990091158,311805,CORNILS_D,OCEAN ROVER,NA,,58,1990,11,07,52,172,256,"pollock, other","CP,M",Large
1990091163,074328,MORSE_D,REBECCA IRENE,NA,,480,1990,04,06,57,149,140,"pollock, other",CP,Large
1991091011,632842,CROSS_DAVID,TREMONT,NA,,17,1991,03,27,58,148,124,"pollock, other",CP,Small
1991091012,043107,CROSS_DAVID,TREMONT,NA,,17,1991,03,27,58,148,124,"pollock, other",CP,Small
1991091013,024261,CROSS_DAVID,TREMONT,NA,,20,1991,03,28,58,148,124,"pollock, other",CP,Small
1991091017,025808,DAVIS_SHARON,SPEEDWELL,NA,,10,1991,01,12,54,163,180,"pollock, other",M,Large
1991091053,032113,AULBACH_STEVE,ALASKA RANGER,NA,,841,1991,04,18,57,137,203,"pollock, other",CP,Large
1991091054,634414,AULBACH_STEVE,ALASKA RANGER,NA,,841,1991,03,14,55,155,203,"pollock, other",CP,Large
1991091055,074635,AULBACH_STEVE,ALASKA RANGER,NA,,841,1991,,,NA,NA,203,"pollock, other",CP,Large
1991091056,635259,AULBACH_STEVE,ALASKA RANGER,NA,,841,1991,,,NA,NA,203,"pollock, other",CP,Large
1991091057,073055,AULBACH_STEVE,ALASKA RANGER,NA,,841,1991,,,NA,NA,203,"pollock, other",CP,Large
1991091058,634414,AULBACH_STEVE,ALASKA RANGER,NA,,841,1991,,,NA,NA,203,"pollock, other",CP,Large
1991091059,026302,LORAINE_HAZEL,ALASKA RANGER,NA,,11,1991,10,21,57,152,203,"pollock, other",CP,Large
1991091066,311854,ROFFEY_HEATHER,EXCELLENCE,NA,,56,1991,10,24,57,152,367,"pollock, other",M,Large
1992091023,025520,HALLMARK_M,BERING ENTERPRISE,NA,,408,1992,03,09,59,146,183,"pollock, other",CP,Large
1992091024,026006,BRENTON_BEVERLY,AMERICAN ENTERPRISE,NA,,358,1992,03,25,56,173,210,"pollock, other",CP,Large
1992091025,026044,BRENTON_BEVERLY,AMERICAN ENTERPRISE,NA,,372,1992,04,02,56,155,210,"pollock, other",CP,Large
1992091034,635247,WETHER_L,PACIFIC TRAWLER,NA,,257,1992,04,05,57,152,132,"pollock, other",CP,Large
1992091038,635259,PETRONE_DINO,AMERICAN ENTERPRISE,NA,,535,1992,05,02,57,150,210,"pollock, other",CP,Large
1992091073,021522,BRUBAKER_H,NORTHERN GLACIER,NA,,886,1992,12,22,54,165,201,"pollock, other","CP,M",Large
1992091074,020750,BRUBAKER_H,NORTHERN GLACIER,NA,,895,1992,12,25,54,166,201,"pollock, other","CP,M",Large
1992091075,020754,BRUBAKER_H,NORTHERN GLACIER,NA,,894,1992,12,25,54,166,201,"pollock, other","CP,M",Large
1992091076,021428,BRUBAKER_H,NORTHERN GLACIER,NA,,899,1992,12,27,54,165,201,"pollock, other","CP,M",Large
1992091079,020754,JACOBS_PAUL,GOLDEN ALASKA,NA,,45,1992,12,18,54,165,305,"pollock, other",M,Large
1993091076,212010,BROWN_TIM,HIGHLAND LIGHT,NA,,37,1993,03,19,57,149,270,"pollock, other","CP,M",Large
1993091077,043406,BROWN_TIM,HIGHLAND LIGHT,NA,,37,1993,03,19,57,149,270,"pollock, other","CP,M",Large
1993091078,471609,BROWN_TIM,HIGHLAND LIGHT,NA,,37,1993,03,19,57,149,270,"pollock, other","CP,M",Large
1993091109,180433,BOETSCH_J,DEFENDER,NA,,26,1993,07,18,56,153,123,"pollock, other",CP,Small
1993091144,026015,OBSERVER,AMERICAN ENTERPRISE,NA,,339,1993,03,21,56,154,210,"pollock, other",CP,Large
1993091145,075707,GRETER_R,UNIMAK,NA,,389,1993,04,05,57,150,185,other,CP,Large
1993091146,082847,GRETER_R,UNIMAK,NA,,398,1993,04,06,57,150,185,other,CP,Large
1993091147,075626,GRETER_R,UNIMAK,NA,,411,1993,04,09,56,152,185,other,CP,Large
1993091148,043536,GRETER_R,UNIMAK,NA,,411,1993,04,09,56,152,185,other,CP,Large
1993091149,075626,GRETER_R,UNIMAK,NA,,411,1993,04,09,56,152,185,other,CP,Large
1993091150,212010,GRETER_R,UNIMAK,NA,,417,1993,04,10,57,150,185,other,CP,Large
1993091151,630756,GRETER_R,UNIMAK,NA,,429,1993,04,13,56,153,185,other,CP,Large
1993091152,020261,GRETER_R,UNIMAK,NA,,429,1993,04,13,56,153,185,other,CP,Large
1993091154,021558,GRETER_R,UNIMAK,NA,,437,1993,04,14,56,153,185,other,CP,Large
1993091155,180247,GRETER_R,UNIMAK,NA,,437,1993,04,14,56,153,185,other,CP,Large
1993091156,634117,GRETER_R,UNIMAK,NA,,437,1993,04,14,56,153,185,other,CP,Large
1993091157,074820,GRETER_R,UNIMAK,NA,,451,1993,04,16,56,154,185,other,CP,Large
1993091160,180306,BURNS_S,AMERICAN TRIUMPH,NA,,119,1993,10,14,54,166,285,pollock,"CP,M",Large
1993091165,020331,GEDANKE_JASON,NORTHERN EAGLE,NA,,54,1993,08,30,56,169,341,"pollock, other",CP,Large
1994091002,021316,PAUL_JIM,AMERICAN DYNASTY,NA,,16,1994,01,25,54,165,272,pollock,"CP,M",Large
1994091015,021428,OBIDS_MACIA,NORTHERN JAEGER,NA,,21,1994,01,26,55,165,336,"pollock, other","CP,M",Large
1994091042,180322,RUSSELL_S,HEATHER SEA,NA,,167,1994,03,14,60,178,292,"pollock, other","CP,M",Large
1994091047,020128,HOFF_JERRY,NORTHERN HAWK,NA,,60,1994,02,04,55,164,341,"pollock, other",CP,Large
1994091129,180337,CR_TB,AMERICAN TRIUMPH,NA,,333,1994,09,20,56,167,285,pollock,"CP,M",Large
1994091138,634117,PAKOSZ_THOR,AMERICAN ENTERPRISE,NA,,272,1994,03,11,56,154,210,"pollock, other",CP,Large
1994091160,181215,VICKI HOOVER,ENDURANCE,NA,,6,1994,12,06,56,171,278,"pollock, other","CP,M",Large
1995091161,180431,,BROWNS POINT,NA,,25,1995,01,26,55,164,190,"pollock, other","CP,M",Large
1989091004,024541,RUETER,TAASINGE,NA,,3,1989,03,13,58,153,75,"pollock, other",S,Small
1989091209,023735,CROW_GARTH,VALIANT,NA,,35,1989,11,11,57,167,111,other,S,Small
1990091001,024362,HASKINS_JAIME,WALTER N,NA,,2,1990,01,25,57,152,99,"pollock, other",M,Small
1990091004,075001,HASKINS_JAIME,MILKY WAY,NA,,18,1990,02,19,57,154,72,"pollock, other",S,Small
1990091005,073635,HASKINS_JAIME,NORDIC STAR,NA,,14,1990,03,15,57,154,123,"pollock, other",S,Small
1990091006,231960,HASKINS_JAIME,NORDIC STAR,NA,,15,1990,03,15,57,154,123,"pollock, other",S,Small
1990091010,025329,KEPIRO_JOE,ENTERPRISE,NA,,36,1990,03,13,58,153,78,"pollock, other",S,Small
1990091010,025329,KEPIRO_JOE,ENTERPRISE,NA,,36,1990,03,13,58,153,120,"pollock, other","CP,S",Small
1990091011,025328,KEPIRO_JOE,ENTERPRISE,NA,,36,1990,03,13,58,153,78,"pollock, other",S,Small
1990091011,025328,KEPIRO_JOE,ENTERPRISE,NA,,36,1990,03,13,58,153,120,"pollock, other","CP,S",Small
1990091012,024809,SCHUNK_R,HICKORY WIND,NA,,101,1990,04,05,57,152,107,"pollock, other",S,Small
1990091013,024515,SCHUNK_R,HICKORY WIND,NA,,39,1990,02,14,57,152,107,"pollock, other",S,Small
1990091015,075031,OSBORNE_BILL,PACIFIC STAR,NA,,85,1990,03,04,58,150,79,"pollock, other",S,Small
1990091018,024921,VATTER_A,AURORA,NA,,165,1990,04,17,56,167,193,"pollock, other",M,Large
1990091022,632842,CARSON_MK,BROWNS POINT,NA,,121,1990,04,10,57,149,190,"pollock, other",CP,Large
1990091023,211904,CARSON_MK,BROWNS POINT,NA,,121,1990,04,10,57,149,190,"pollock, other",CP,Large
1990091024,211904,CARSON_MK,BROWNS POINT,NA,,121,1990,04,10,57,149,190,"pollock, other",CP,Large
1990091025,633230,CARSON_MK,BROWNS POINT,NA,,121,1990,04,10,57,149,190,"pollock, other",CP,Large
1990091026,072922,CARSON_MK,BROWNS POINT,NA,,121,1990,04,10,57,149,190,"pollock, other",CP,Large
1990091142,073542,MCLEAN_DONNA,REBECCA IRENE,NA,,NA,1990,07,15,58,148,140,"pollock, other",CP,Large
1990091143,024816,HALLMARK_MARK,GOLD RUSH,NA,,NA,1990,10,07,56,152,99,"pollock, other",S,Small
1990091144,043149,HALLMARK_MARK,TRAVELER,NA,,NA,1990,10,22,58,150,109,"pollock, other",M,Small
1990091146,023912,REHBEIN_S,DESTINATION,NA,,12,1990,10,16,53,160,109,other,S,Small
1990091146,023912,REHBEIN_S,DESTINATION,NA,,12,1990,10,16,53,160,180,"pollock, other",M,Large
1990091158,311805,CORNILS_D,OCEAN ROVER,NA,,58,1990,11,07,52,172,256,"pollock, other",CP,Large
1990091160,024257,TAYLOR_BETTY,ELIZABETH F,NA,,NA,1990,05,20,58,151,90,"pollock, other",S,Small
1990091163,074328,MORSE_D,REBECCA IRENE,NA,,480,1990,04,06,57,149,140,"pollock, other",CP,Large
1991091001,026056,BRUBAKER_HANS,ELIZABETH F,NA,,5,1991,01,10,57,152,90,"pollock, other",S,Small
1991091002,212549,BRUBAKER_HANS,ELIZABETH F,NA,,8,1991,01,11,57,152,90,"pollock, other",S,Small
1991091003,024833,BRUBAKER_HANS,ELIZABETH F,NA,,8,1991,01,11,57,152,90,"pollock, other",S,Small
1991091004,025809,BRUBAKER_HANS,ELIZABETH F,NA,,10,1991,01,12,57,152,90,"pollock, other",S,Small
1991091005,025838,BRUBAKER_HANS,ELIZABETH F,NA,,10,1991,01,12,57,152,90,"pollock, other",S,Small
1991091006,025658,COON_CATHY,OCEAN HOPE 1,NA,,15,1991,01,29,56,152,NA,"pollock, other",M,"NA"
1991091007,025704,BRUBAKER_HANS,ELIZABETH F,NA,,46,1991,01,30,57,153,90,"pollock, other",S,Small
1991091008,025646,BRUBAKER_HANS,ANITA J,NA,,4,1991,02,03,57,153,130,"pollock, other",M,Large
1991091011,632842,CROSS_DAVID,TREMONT,NA,,17,1991,03,27,58,148,124,"pollock, other",CP,Small
1991091012,043107,CROSS_DAVID,TREMONT,NA,,17,1991,03,27,58,148,124,"pollock, other",CP,Small
1991091013,024261,CROSS_DAVID,TREMONT,NA,,20,1991,03,28,58,148,124,"pollock, other",CP,Small
1991091018,025163,OGRINZ_E,PEGGY JO,NA,,3,1991,01,09,57,152,99,"pollock, other",M,Small
1991091019,025014,OSBORNE_BILL,HALF MOON BAY,NA,,NA,1991,01,31,57,154,122,"pollock, other",M,Small
1991091049,075207,SCANLON_CHRIS,FORUM STAR,NA,,223,1991,05,02,56,153,96,"pollock, other","CP,M",Small
1991091053,032113,AULBACH_STEVE,ALASKA RANGER,NA,,841,1991,04,18,57,137,203,"pollock, other",CP,Large
1991091054,634414,AULBACH_STEVE,ALASKA RANGER,NA,,841,1991,03,14,55,155,203,"pollock, other",CP,Large
1991091055,074635,AULBACH_STEVE,ALASKA RANGER,NA,,841,1991,,,NA,NA,203,"pollock, other",CP,Large
1991091056,635259,AULBACH_STEVE,ALASKA RANGER,NA,,841,1991,,,NA,NA,203,"pollock, other",CP,Large
1991091057,073055,AULBACH_STEVE,ALASKA RANGER,NA,,841,1991,,,NA,NA,203,"pollock, other",CP,Large
1991091058,634414,AULBACH_STEVE,ALASKA RANGER,NA,,841,1991,,,NA,NA,203,"pollock, other",CP,Large
1991091059,026302,LORAINE_HAZEL,ALASKA RANGER,NA,,11,1991,10,21,57,152,203,"pollock, other",CP,Large
1991091061,026312,MARKLE_R,DUSK,NA,,5,1991,10,23,56,152,86,"pollock, other",S,Small
1991091062,026312,BRUBAKER_H,PEGGY JO,NA,,6,1991,10,23,57,152,99,"pollock, other",M,Small
1991091063,026313,BRUBAKER_H,PEGGY JO,NA,,7,1991,10,24,57,152,99,"pollock, other",M,Small
1992091001,042737,YOUNG_K,ELIZABETH F,NA,,2,1992,01,20,57,154,90,"pollock, other",S,Small
1992091002,020230,BRUBAKER_HANS,ELIZABETH F,NA,,NA,1992,02,04,57,153,90,"pollock, other",S,Small
1992091003,020818,HARTMAN_D,ELIZABETH F,NA,,2,1992,01,29,58,153,90,"pollock, other",S,Small
1992091004,043428,HARTMAN_D,ELIZABETH F,NA,,2,1992,01,29,58,153,90,"pollock, other",S,Small
1992091005,211835,FLINT_A,RAVEN,NA,,1,1992,01,20,57,154,92,"pollock, other",M,Small
1992091023,025520,HALLMARK_M,BERING ENTERPRISE,NA,,408,1992,03,09,59,146,183,other,CP,Large
1992091024,026006,BRENTON_BEVERLY,AMERICAN ENTERPRISE,NA,,358,1992,03,25,56,173,210,"pollock, other","CP,M",Large
1992091025,026044,BRENTON_BEVERLY,AMERICAN ENTERPRISE,NA,,372,1992,04,02,56,155,210,"pollock, other","CP,M",Large
1992091037,020658,WRIGHT_P,VANGUARD,NA,,NA,1992,06,13,57,152,94,"pollock, other",M,Small
1992091038,635259,PETRONE_DINO,AMERICAN ENTERPRISE,NA,,535,1992,05,02,57,150,210,"pollock, other","CP,M",Large
1992091039,043202,CANEZ_FELIX,RAVEN,NA,,117,1992,07,11,56,155,92,"pollock, other",M,Small
1992091040,020518,SINGERMAN_PETE,EXCALIBUR II,NA,,24,1992,07,09,56,155,92,"pollock, other",M,Small
1992091041,025009,SINGERMAN_PETE,EXCALIBUR II,NA,,24,1992,07,09,56,155,92,"pollock, other",M,Small
1992091048,311854,MILLER_BOB,WESTERN DAWN,NA,,9,1992,08,27,54,166,113,"pollock, other",M,Small
1992091057,020742,Q_TP,ANITA J,NA,,9,1992,10,02,57,152,130,"pollock, other",M,Large
1992091058,021546,Q_TP,ANITA J,NA,,10,1992,10,04,57,154,130,"pollock, other",M,Large
1992091059,025463,Q_TP,ANITA J,NA,,12,1992,10,05,56,155,130,"pollock, other",M,Large
1992091060,075211,Q_TP,ANITA J,NA,,16,1992,10,00,56,155,130,"pollock, other",M,Large
1992091069,025956,MURPHY_DAVID,PEGGY JO,NA,,3,1992,10,03,56,152,99,"pollock, other",M,Small
1992091070,180202,WARNIKE,GOLD RUSH,NA,,1,1992,10,14,57,151,99,"pollock, other",S,Small
1992091073,021522,BRUBAKER_H,NORTHERN GLACIER,NA,,886,1992,12,22,54,165,201,"pollock, other",CP,Large
1992091074,020750,BRUBAKER_H,NORTHERN GLACIER,NA,,895,1992,12,25,54,166,201,"pollock, other",CP,Large
1992091075,020754,BRUBAKER_H,NORTHERN GLACIER,NA,,894,1992,12,25,54,166,201,"pollock, other",CP,Large
1992091076,021428,BRUBAKER_H,NORTHERN GLACIER,NA,,899,1992,12,27,54,165,201,"pollock, other",CP,Large
1992091077,020246,COPPER_KR,MAJESTY,NA,,102,1992,12,09,54,165,99,"pollock, other",M,Small
1992091078,021537,DAVIS_SHARON,COMMODORE,NA,,NA,1992,12,00,54,165,133,"pollock, other",M,Large
1992091079,020754,JACOBS_PAUL,GOLDEN ALASKA,NA,,45,1992,12,18,54,165,305,pollock,M,Large
1993091001,025635,WTHOGMARTIN_W,ARCTURUS,NA,,32,1993,02,17,54,165,132,"pollock, other",M,Large
1993091002,180327,SANDERS_EF,ANITA J,NA,,10,1993,02,09,57,154,130,"pollock, other",M,Large
1993091004,634203,SANDERS_EF,ANITA J,NA,,11,1993,02,10,57,153,130,"pollock, other",M,Large
1993091005,180202,SANDERS_EF,ANITA J,NA,,13,1993,02,12,57,154,130,"pollock, other",M,Large
1993091006,075501,SANDERS_EF,ANITA J,NA,,13,1993,02,12,57,154,130,"pollock, other",M,Large
1993091007,021545,SANDERS_EF,ANITA J,NA,,16,1993,02,15,57,153,130,"pollock, other",M,Large
1993091008,634115,SANDERS_EF,ANITA J,NA,,17,1993,02,16,58,153,130,"pollock, other",M,Large
1993091009,180227,SANDERS_EF,ANITA J,NA,,18,1993,02,16,57,153,130,"pollock, other",M,Large
1993091010,021457,SANDERS_EF,ANITA J,NA,,19,1993,02,16,57,153,130,"pollock, other",M,Large
1993091012,043343,SWANSON_ROB,CALIFORNIA HORIZON,NA,,7,1993,03,01,54,165,90,"pollock, other",M,Small
1993091014,020818,EIDE_S,DEFIANT,NA,,3,1993,02,09,57,154,66,"pollock, other",S,Small
1993091015,021546,FISHELL,ELIZABETH F,NA,,1,1993,02,18,57,153,90,"pollock, other",S,Small
1993091016,021549,FISHELL,ELIZABETH F,NA,,1,1993,02,18,57,153,90,"pollock, other",S,Small
1993091017,021545,FISHELL,ELIZABETH F,NA,,3,1993,02,21,57,153,90,"pollock, other",S,Small
1993091018,212028,FISHELL,ELIZABETH F,NA,,3,1993,02,21,57,153,90,"pollock, other",S,Small
1993091019,043403,FISHELL,ELIZABETH F,NA,,3,1993,02,21,57,153,90,"pollock, other",S,Small
1993091020,021546,FISHELL,ELIZABETH F,NA,,3,1993,02,21,57,153,90,"pollock, other",S,Small
1993091021,075708,FISHELL,ELIZABETH F,NA,,4,1993,02,21,57,153,90,"pollock, other",S,Small
1993091022,021545,FISHELL,ELIZABETH F,NA,,4,1993,02,21,57,153,90,"pollock, other",S,Small
1993091023,075626,FISHELL,ELIZABETH F,NA,,4,1993,02,21,57,153,90,"pollock, other",S,Small
1993091024,075503,FISHELL,ELIZABETH F,NA,,4,1993,02,21,57,153,90,"pollock, other",S,Small
1993091025,075626,FISHELL,ELIZABETH F,NA,,4,1993,02,21,57,153,90,"pollock, other",S,Small
1993091026,043540,FISHELL,ELIZABETH F,NA,,4,1993,02,21,57,153,90,"pollock, other",S,Small
1993091027,180224,FISHELL,ELIZABETH F,NA,,4,1993,02,21,57,153,90,"pollock, other",S,Small
1993091028,180202,REA_CJ,GOLD RUSH,NA,,102,1993,02,07,54,154,99,"pollock, other",S,Small
1993091029,630759,REA_CJ,GOLD RUSH,NA,,103,1993,02,09,57,154,99,"pollock, other",S,Small
1993091030,043628,REA_CJ,GOLD RUSH,NA,,103,1993,02,09,57,154,99,"pollock, other",S,Small
1993091031,021552,REA_CJ,GOLD RUSH,NA,,116,1993,02,09,58,153,99,"pollock, other",S,Small
1993091032,180226,REA_CJ,GOLD RUSH,NA,,105,1993,02,11,57,154,99,"pollock, other",S,Small
1993091033,075626,REA_CJ,GOLD RUSH,NA,,113,1993,02,19,58,153,99,"pollock, other",S,Small
1993091034,180201,REA_CJ,GOLD RUSH,NA,,117,1993,02,21,58,153,99,"pollock, other",S,Small
1993091038,021520,BART_O,MARCY J,NA,,3,1993,02,17,57,154,97,"pollock, other",M,Small
1993091039,631119,BART_O,MARCY J,NA,,3,1993,02,17,57,154,97,"pollock, other",M,Small
1993091040,021560,SMITH_TODD,PROGRESS,NA,,4,1993,02,15,57,153,118,"pollock, other",S,Small
1993091041,021317,SMITH_TODD,PROGRESS,NA,,9,1993,02,18,58,153,118,"pollock, other",S,Small
1993091042,021316,SMITH_TODD,PROGRESS,NA,,9,1993,02,18,58,153,118,"pollock, other",S,Small
1993091043,634117,SMITH_TODD,PROGRESS,NA,,10,1993,02,20,57,154,118,"pollock, other",S,Small
1993091044,075527,SMITH_TODD,PROGRESS,NA,,10,1993,02,20,57,154,118,"pollock, other",S,Small
1993091045,082855,SMITH_TODD,PROGRESS,NA,,10,1993,02,20,57,154,118,"pollock, other",S,Small
1993091046,024940,EDGER_TIM,TRAVELER,NA,,1,1993,02,11,57,154,109,"pollock, other",M,Small
1993091047,021319,EDGER_TIM,TRAVELER,NA,,1,1993,02,11,57,154,109,"pollock, other",M,Small
1993091048,043626,ANDERSON_M,RAVEN,NA,,NA,1993,02,12,57,154,92,"pollock, other",M,Small
1993091049,212028,BROWN_TIM,RAVEN,NA,,49,1993,02,16,58,153,92,"pollock, other",M,Small
1993091050,180203,BROWN_TIM,RAVEN,NA,,3,1993,02,18,58,153,92,"pollock, other",M,Small
1993091051,634057,BROWN_TIM,RAVEN,NA,,3,1993,02,18,58,153,92,"pollock, other",M,Small
1993091052,021551,BROWN_TIM,RAVEN,NA,,3,1993,02,18,58,153,92,"pollock, other",M,Small
1993091053,021516,EDGER_T,TRAVELER,NA,,8,1993,02,18,58,153,109,"pollock, other",M,Small
1993091054,082849,BROWN_T,RAVEN,NA,,4,1993,02,19,58,153,92,"pollock, other",M,Small
1993091055,021521,CRAIG_S,AURORA,NA,,16,1993,02,18,54,165,193,"pollock, other",M,Large
1993091059,021550,GUTHRIE_ROY,DAWN,NA,,7,1993,02,19,57,154,92,"pollock, other",S,Small
1993091060,021553,GUTHRIE_ROY,DAWN,NA,,7,1993,02,19,57,154,92,"pollock, other",S,Small
1993091061,082854,GUTHRIE_ROY,DAWN,NA,,7,1993,02,19,57,154,92,"pollock, other",S,Small
1993091062,021317,GUTHRIE_ROY,DAWN,NA,,3,1993,02,16,57,154,92,"pollock, other",S,Small
1993091064,021441,WANG_BENJAMIN,PACIFIC VIKING,NA,,83,1993,03,24,54,165,127,"pollock, other",M,Large
1993091074,180202,BAXTER_S,WALTER N,NA,,142,1993,02,20,57,153,99,"pollock, other",M,Small
1993091075,180327,BROWN_TIM,COLLIER BROTHERS,NA,,2,1993,02,24,58,153,95,"pollock, other",S,Small
1993091076,212010,BROWN_TIM,HIGHLAND LIGHT,NA,,37,1993,03,19,57,149,270,"pollock, other",CP,Large
1993091077,043406,BROWN_TIM,HIGHLAND LIGHT,NA,,37,1993,03,19,57,149,270,"pollock, other",CP,Large
1993091078,471609,BROWN_TIM,HIGHLAND LIGHT,NA,,37,1993,03,19,57,149,270,"pollock, other",CP,Large
1993091079,075626,BART_O,MARCY J,NA,,7,1993,02,20,57,154,97,"pollock, other",M,Small
1993091080,021546,BART_O,MARCY J,NA,,11,1993,02,22,57,154,97,"pollock, other",M,Small
1993091081,075706,BART_O,MARCY J,NA,,11,1993,02,22,57,154,97,"pollock, other",M,Small
1993091082,020128,REA_CJ,GOLD RUSH,NA,,103,1993,02,09,57,154,99,"pollock, other",S,Small
1993091083,634203,REA_CJ,GOLD RUSH,NA,,115,1993,02,20,58,152,99,"pollock, other",S,Small
1993091084,180202,REA_CJ,GOLD RUSH,NA,,115,1993,02,20,58,152,99,"pollock, other",S,Small
1993091085,020754,REA_CJ,GOLD RUSH,NA,,115,1993,02,20,58,152,99,"pollock, other",S,Small
1993091086,021545,DRUMMOND_M,SEA VENTURE,NA,,NA,1993,02,24,58,153,104,other,"CP,S",Small
1993091087,075626,DRUMMOND_M,SEA VENTURE,NA,,NA,1993,02,24,NA,NA,104,other,"CP,S",Small
1993091088,021446,SANDERS,COMMODORE,NA,,44,1993,02,18,54,165,133,"pollock, other",M,Large
1993091089,020650,SANDERS,COMMODORE,NA,,48,1993,02,21,54,165,133,"pollock, other",M,Large
1993091090,021550,LUMIANSKI,LESLIE LEE,NA,,114,1993,02,24,58,153,97,"pollock, other",M,Small
1993091097,020636,NOREN_B,VANGUARD,NA,,109,1993,06,07,57,151,94,"pollock, other",M,Small
1993091098,180349,ADAMS_N,COHO,NA,,16,1993,07,04,57,151,71,"pollock, other",S,Small
1993091101,075501,VARNER,VIKING EXPLORER,NA,,117,1993,03,24,54,162,124,"pollock, other",M,Small
1993091109,180433,BOETSCH_J,DEFENDER,NA,,26,1993,07,18,56,153,123,"pollock, other","CP,S",Small
1993091109,180433,BOETSCH_J,DEFENDER,NA,,26,1993,07,18,56,153,169,pollock,S,Large
1993091109,180433,BOETSCH_J,DEFENDER,NA,,26,1993,07,18,56,153,200,"pollock, other","CP,S",Large
1993091110,020130,J_PAUL,FIERCE ALLEGIANCE,NA,,7,1993,03,23,54,165,166,"pollock, other",M,Large
1993091111,020129,J_PAUL,FIERCE ALLEGIANCE,NA,,7,1993,03,23,54,165,166,"pollock, other",M,Large
