,state/prov,F/M,location_code,location_type,name,latitude,longitude,psc_basin,psc_region,description,rmpc_region,rmpc_basin,Rec area-W,Rec area.Shelton,Rec area.Shelton2,Rec area.Shelton3,Rec.area.Sullaway.Shelton,Rec.area.GS.nmfs
5639,2,M,2MS22014 OYST BY 13,1,GSPTN OYST BY,NA,NA,NA,NA,GSPTN           STAT AREA: 014 OYSTER BAY          014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5640,2,M,2MS22014 OYST RV,1,GSPTN        OYST RV,NA,NA,NA,NA,GSPTN           STAT AREA: 014 OYSTER RIVER        014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5641,2,M,2MS22014 OYST RV 13,1,GSPTN OYST RV,NA,NA,NA,NA,GSPTN           STAT AREA: 014 OYSTER RIVER        014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5642,2,M,2MS22014 PACI PL,1,GSPTN        PACI PL,NA,NA,NA,NA,GSPTN           STAT AREA: 014 PACIFIC PLAYGROUND  014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5643,2,M,2MS22014 PACI PL 13,1,GSPTN PACI PL,NA,NA,NA,NA,GSPTN           STAT AREA: 014 PACIFIC PLAYGROUND  014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5644,2,M,2MS22014 PACI VI,1,GSPTN        PACI VI,NA,NA,NA,NA,GSPTN           STAT AREA: 014 PACIFIC VILLAGE     014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5645,2,M,2MS22014 PACI VI 08,1,GSPTN PACI VI,NA,NA,NA,NA,GSPTN           STAT AREA: 014 PACIFIC VILLAGE     014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5646,2,M,2MS22014 PALL RK,1,GSPTN        PALL RK,NA,NA,NA,NA,GSPTN           STAT AREA: 014 PALLISER ROCK       014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5647,2,M,2MS22014 PALL RK 11,1,GSPTN PALL RK,NA,NA,NA,NA,GSPTN           STAT AREA: 014 PALLISER ROCK       014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5648,2,M,2MS22014 PARKSVI,1,GSPTN        PARKSVI,NA,NA,NA,NA,GSPTN           STAT AREA: 014 PARKSVILLE          014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5649,2,M,2MS22014 PARKSVI 01,1,GSPTN PARKSVI,NA,NA,NA,NA,GSPTN           STAT AREA: 014 PARKSVILLE          014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5650,2,M,2MS22014 PHIP PT,1,GSPTN        PHIP PT,NA,NA,NA,NA,GSPTN           STAT AREA: 014 PHIPPS POINT        014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5651,2,M,2MS22014 PHIP PT 10,1,GSPTN PHIP PT,NA,NA,NA,NA,GSPTN           STAT AREA: 014 PHIPPS POINT        014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5652,2,M,2MS22014 PT HOLM,1,GSPTN        PT HOLM,NA,NA,NA,NA,GSPTN           STAT AREA: 014 POINT HOLMES        014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5653,2,M,2MS22014 PT HOLM 13,1,GSPTN PT HOLM,NA,NA,NA,NA,GSPTN           STAT AREA: 014 POINT HOLMES        014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5654,2,M,2MS22014 QUAL BE,1,GSPTN        QUAL BE,NA,NA,NA,NA,GSPTN           STAT AREA: 014 QUALICUM BEACH      014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5655,2,M,2MS22014 QUAL BE 05,1,GSPTN QUAL BE,NA,NA,NA,NA,GSPTN           STAT AREA: 014 QUALICUM BEACH      014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5656,2,M,2MS22014 QUAL BY,1,GSPTN        QUAL BY,NA,NA,NA,NA,GSPTN           STAT AREA: 014 QUALICUM BAY        014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5657,2,M,2MS22014 QUAL BY 05,1,GSPTN QUAL BY,NA,NA,NA,NA,GSPTN           STAT AREA: 014 QUALICUM BAY        014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5658,2,M,2MS22014 RATH BE,1,GSPTN        RATH BE,NA,NA,NA,NA,GSPTN           STAT AREA: 014 RATHTREVOR BEACH    014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5659,2,M,2MS22014 RATH BE 01,1,GSPTN RATH BE,NA,NA,NA,NA,GSPTN           STAT AREA: 014 RATHTREVOR BEACH    014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5660,2,M,2MS22014 RED HOU,1,GSPTN        RED HOU,NA,NA,NA,NA,GSPTN           STAT AREA: 014 RED HOUSE           014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5661,2,M,2MS22014 RED HOU 08,1,GSPTN RED HOU,NA,NA,NA,NA,GSPTN           STAT AREA: 014 RED HOUSE           014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5662,2,M,2MS22014 ROYSTON,1,GSPTN        ROYSTON,NA,NA,NA,NA,GSPTN           STAT AREA: 014 ROYSTON             014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5663,2,M,2MS22014 ROYSTON 14,1,GSPTN ROYSTON,NA,NA,NA,NA,GSPTN           STAT AREA: 014 ROYSTON             014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5664,2,M,2MS22014 S JO PT,1,GSPTN        S JO PT,NA,NA,NA,NA,GSPTN           STAT AREA: 014 SAINT JOHN POINT    014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5665,2,M,2MS22014 S JO PT 07,1,GSPTN S JO PT,NA,NA,NA,NA,GSPTN           STAT AREA: 014 SAINT JOHN POINT    014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5666,2,M,2MS22014 S LA IS,1,GSPTN        S LA IS,NA,NA,NA,NA,GSPTN           STAT AREA: 014 S LASQUETI ISLAND   014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5667,2,M,2MS22014 S LA IS 03,1,GSPTN S LA IS,NA,NA,NA,NA,GSPTN           STAT AREA: 014 S LASQUETI ISLAND   014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5668,2,M,2MS22014 SALM PT,1,GSPTN        SALM PT,NA,NA,NA,NA,GSPTN           STAT AREA: 014 SALMON POINT        014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5669,2,M,2MS22014 SALM PT 13,1,GSPTN SALM PT,NA,NA,NA,NA,GSPTN           STAT AREA: 014 SALMON POINT        014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5670,2,M,2MS22014 SAND BF,1,GSPTN        SAND BF,NA,NA,NA,NA,GSPTN           STAT AREA: 014 SAND BLUFF          014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5671,2,M,2MS22014 SAND BF 10,1,GSPTN SAND BF,NA,NA,NA,NA,GSPTN           STAT AREA: 014 SAND BLUFF          014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5672,2,M,2MS22014 SANG IS,1,GSPTN        SANG IS,NA,NA,NA,NA,GSPTN           STAT AREA: 014 SANGSTER ISLAND     014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5673,2,M,2MS22014 SANG IS 03,1,GSPTN SANG IS,NA,NA,NA,NA,GSPTN           STAT AREA: 014 SANGSTER ISLAND     014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5674,2,M,2MS22014 SARA BE,1,GSPTN        SARA BE,NA,NA,NA,NA,GSPTN           STAT AREA: 014 SARATOGA BEACH      014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5675,2,M,2MS22014 SARA BE 13,1,GSPTN SARA BE,NA,NA,NA,NA,GSPTN           STAT AREA: 014 SARATOGA BEACH      014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5676,2,M,2MS22014 SEAE RK,1,GSPTN        SEAE RK,NA,NA,NA,NA,GSPTN           STAT AREA: 014 SEA EGG ROCKS       014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5677,2,M,2MS22014 SEAE RK 03,1,GSPTN SEAE RK,NA,NA,NA,NA,GSPTN           STAT AREA: 014 SEA EGG ROCKS       014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5678,2,M,2MS22014 SEAL BY,1,GSPTN        SEAL BY,NA,NA,NA,NA,GSPTN           STAT AREA: 014 SEAL BAY            014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5679,2,M,2MS22014 SEAL BY 13,1,GSPTN SEAL BY,NA,NA,NA,NA,GSPTN           STAT AREA: 014 SEAL BAY            014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5680,2,M,2MS22014 SEAL IT,1,GSPTN        SEAL IT,NA,NA,NA,NA,GSPTN           STAT AREA: 014 SEAL ISLETS         014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5681,2,M,2MS22014 SEAL IT 11,1,GSPTN SEAL IT,NA,NA,NA,NA,GSPTN           STAT AREA: 014 SEAL ISLETS         014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5682,2,M,2MS22014 SEAL RF,1,GSPTN        SEAL RF,NA,NA,NA,NA,GSPTN           STAT AREA: 014 SEAL REEF           014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5683,2,M,2MS22014 SEAL RF 03,1,GSPTN SEAL RF,NA,NA,NA,NA,GSPTN           STAT AREA: 014 SEAL REEF           014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5684,2,M,2MS22014 SENT SH,1,GSPTN        SENT SH,NA,NA,NA,NA,GSPTN           STAT AREA: 014 SENTRY SHOALS       014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5685,2,M,2MS22014 SENT SH 13,1,GSPTN SENT SH,NA,NA,NA,NA,GSPTN           STAT AREA: 014 SENTRY SHOALS       014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5686,2,M,2MS22014 SHAD RT,1,GSPTN        SHAD RT,NA,NA,NA,NA,GSPTN           STAT AREA: 014 SHADY SHORES RESORT 014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5687,2,M,2MS22014 SHAD RT 04,1,GSPTN SHAD RT,NA,NA,NA,NA,GSPTN           STAT AREA: 014 SHADY SHORES RESORT 014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5688,2,M,2MS22014 SHEL BY,1,GSPTN        SHEL BY,NA,NA,NA,NA,GSPTN           STAT AREA: 014 SHELTER BAY         014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5689,2,M,2MS22014 SHEL BY 13,1,GSPTN SHEL BY,NA,NA,NA,NA,GSPTN           STAT AREA: 014 SHELTER BAY         014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5690,2,M,2MS22014 SHEL PT,1,GSPTN        SHEL PT,NA,NA,NA,NA,GSPTN           STAT AREA: 014 SHELTER POINT       014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5691,2,M,2MS22014 SHEL PT 13,1,GSPTN SHEL PT,NA,NA,NA,NA,GSPTN           STAT AREA: 014 SHELTER POINT       014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5692,2,M,2MS22014 SHIN SP,1,GSPTN        SHIN SP,NA,NA,NA,NA,GSPTN           STAT AREA: 014 SHINGLE SPIT        014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5693,2,M,2MS22014 SHIN SP 07,1,GSPTN SHIN SP,NA,NA,NA,NA,GSPTN           STAT AREA: 014 SHINGLE SPIT        014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5694,2,M,2MS22014 SIST IT,1,GSPTN        SIST IT,NA,NA,NA,NA,GSPTN           STAT AREA: 014 SISTERS ISLET       014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5695,2,M,2MS22014 SIST IT 03,1,GSPTN SIST IT,NA,NA,NA,NA,GSPTN           STAT AREA: 014 SISTERS ISLET       014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5696,2,M,2MS22014 SNDP IS,1,GSPTN        SNDP IS,NA,NA,NA,NA,GSPTN           STAT AREA: 014 SAND PIPERS ISLAND  014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5697,2,M,2MS22014 SNDP IS 07,1,GSPTN SNDP IS,NA,NA,NA,NA,GSPTN           STAT AREA: 014 SAND PIPERS ISLAND  014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5698,2,M,2MS22014 SNDY IS,1,GSPTN        SNDY IS,NA,NA,NA,NA,GSPTN           STAT AREA: 014 SANDY ISLAND        014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5699,2,M,2MS22014 SNDY IS 11,1,GSPTN SNDY IS,NA,NA,NA,NA,GSPTN           STAT AREA: 014 SANDY ISLAND        014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5700,2,M,2MS22014 SURF PK,1,GSPTN        SURF PK,NA,NA,NA,NA,GSPTN           STAT AREA: 014 SURFSIDE PARK       014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5701,2,M,2MS22014 SURF PK 01,1,GSPTN SURF PK,NA,NA,NA,NA,GSPTN           STAT AREA: 014 SURFSIDE PARK       014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5702,2,M,2MS22014 TEE IS,1,GSPTN        TEE IS,NA,NA,NA,NA,GSPTN           STAT AREA: 014 TREE ISLAND         014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5703,2,M,2MS22014 TEE IS  11,1,GSPTN TEE IS,NA,NA,NA,NA,GSPTN           STAT AREA: 014 TREE ISLAND         014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5704,2,M,2MS22014 THAM CR,1,GSPTN        THAM CR,NA,NA,NA,NA,GSPTN           STAT AREA: 014 THAMES CREEK        014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5705,2,M,2MS22014 THAM CR 05,1,GSPTN THAM CR,NA,NA,NA,NA,GSPTN           STAT AREA: 014 THAMES CREEK        014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5706,2,M,2MS22014 TOBA IT,1,GSPTN        TOBA IT,NA,NA,NA,NA,GSPTN           STAT AREA: 014 TOBY ISLAND         014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5707,2,M,2MS22014 TOBA IT 07,1,GSPTN TOBA IT,NA,NA,NA,NA,GSPTN           STAT AREA: 014 TOBY ISLAND         014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5708,2,M,2MS22014 TREN RV,1,GSPTN        TREN RV,NA,NA,NA,NA,GSPTN           STAT AREA: 014 TRENT RIVER         014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5709,2,M,2MS22014 TREN RV 14,1,GSPTN TREN RV,NA,NA,NA,NA,GSPTN           STAT AREA: 014 TRENT RIVER         014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5710,2,M,2MS22014 TRIB BY,1,GSPTN        TRIB BY,NA,NA,NA,NA,GSPTN           STAT AREA: 014 TRIBUNE BAY         014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5711,2,M,2MS22014 TRIB BY 07,1,GSPTN TRIB BY,NA,NA,NA,NA,GSPTN           STAT AREA: 014 TRIBUNE BAY         014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5712,2,M,2MS22014 TSAB RV,1,GSPTN        TSAB RV,NA,NA,NA,NA,GSPTN           STAT AREA: 014 TSABLE RIVER        014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5713,2,M,2MS22014 TSAB RV 08,1,GSPTN TSAB RV,NA,NA,NA,NA,GSPTN           STAT AREA: 014 TSABLE RIVER        014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5714,2,M,2MS22014 UNIO BY,1,GSPTN        UNIO BY,NA,NA,NA,NA,GSPTN           STAT AREA: 014 UNION BAY           014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5715,2,M,2MS22014 UNIO BY 15,1,GSPTN UNIO BY,NA,NA,NA,NA,GSPTN           STAT AREA: 014 UNION BAY           014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5716,2,M,2MS22014 WHAL BY,1,GSPTN        WHAL BY,NA,NA,NA,NA,GSPTN           STAT AREA: 014 WHALING STATION BAY 014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5717,2,M,2MS22014 WHAL BY 09,1,GSPTN WHAL BY,NA,NA,NA,NA,GSPTN           STAT AREA: 014 WHALING STATION BAY 014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5718,2,M,2MS22014 WILL BE,1,GSPTN        WILL BE,NA,NA,NA,NA,GSPTN           STAT AREA: 014 WILLINGDON BEACH    014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5719,2,M,2MS22014 WILL BE 05,1,GSPTN WILL BE,NA,NA,NA,NA,GSPTN           STAT AREA: 014 WILLINGDON BEACH    014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5720,2,M,2MS22014 WLLI BE,1,GSPTN        WLLI BE,NA,NA,NA,NA,GSPTN           STAT AREA: 014 WILLIAMS BEACH      014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5721,2,M,2MS22014 WLLI BE 13,1,GSPTN WLLI BE,NA,NA,NA,NA,GSPTN           STAT AREA: 014 WILLIAMS BEACH      014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5722,2,M,2MS22014 YELL RK,1,GSPTN        YELL RK,NA,NA,NA,NA,GSPTN           STAT AREA: 014 YELLOW ROCK         014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5723,2,M,2MS22014 YELL RK 05,1,GSPTN YELL RK,NA,NA,NA,NA,GSPTN           STAT AREA: 014 YELLOW ROCK         014,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5724,2,M,2MS22015,1,GSPTN        S/A 015,NA,NA,NA,NA,GSPTN           STAT AREA: 015 UNKNOWN LOCATION,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5725,2,M,2MS22015 ALBI PT,1,GSPTN        ALBI PT,NA,NA,NA,NA,GSPTN           STAT AREA: 015 ALBION POINT        015,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5726,2,M,2MS22015 ALBI PT 01,1,GSPTN ALBI PT,NA,NA,NA,NA,GSPTN           STAT AREA: 015 ALBION POINT        015,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5727,2,M,2MS22015 ATRE RF,1,GSPTN        ATRE RF,NA,NA,NA,NA,GSPTN           STAT AREA: 015 ATREVIDA REEF       015,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5728,2,M,2MS22015 ATRE RF 02,1,GSPTN ATRE RF,NA,NA,NA,NA,GSPTN           STAT AREA: 015 ATREVIDA REEF       015,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5729,2,M,2MS22015 ATTW BY,1,GSPTN        ATTW BY,NA,NA,NA,NA,GSPTN           STAT AREA: 015 ATTWOOD BAY         015,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5730,2,M,2MS22015 ATTW BY 05,1,GSPTN ATTW BY,NA,NA,NA,NA,GSPTN           STAT AREA: 015 ATTWOOD BAY         015,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5731,2,M,2MS22015 BAKE PS,1,GSPTN        BAKE PS,NA,NA,NA,NA,GSPTN           STAT AREA: 015 BAKER PASSAGE       015,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5732,2,M,2MS22015 BAKE PS 03,1,GSPTN BAKE PS,NA,NA,NA,NA,GSPTN           STAT AREA: 015 BAKER PASSAGE       015,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5733,2,M,2MS22015 BE G RT,1,GSPTN        BE G RT,NA,NA,NA,NA,GSPTN           STAT AREA: 015 BEACH GARDENS RESORT015,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5734,2,M,2MS22015 BE G RT 01,1,GSPTN BE G RT,NA,NA,NA,NA,GSPTN           STAT AREA: 015 BEACH GARDENS RESORT015,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5735,2,M,2MS22015 BLAC PT,1,GSPTN        BLAC PT,NA,NA,NA,NA,GSPTN           STAT AREA: 015 BLACK POINT         015,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5736,2,M,2MS22015 BLAC PT 01,1,GSPTN BLAC PT,NA,NA,NA,NA,GSPTN           STAT AREA: 015 BLACK POINT         015,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5737,2,M,2MS22015 BLIS LD,1,GSPTN        BLIS LD,NA,NA,NA,NA,GSPTN           STAT AREA: 015 BLISS LANDING       015,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5738,2,M,2MS22015 BLIS LD 03,1,GSPTN BLIS LD,NA,NA,NA,NA,GSPTN           STAT AREA: 015 BLISS LANDING       015,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5739,2,M,2MS22015 BLUB BY,1,GSPTN        BLUB BY,NA,NA,NA,NA,GSPTN           STAT AREA: 015 BLUBBER BAY         015,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5740,2,M,2MS22015 BLUB BY 01,1,GSPTN BLUB BY,NA,NA,NA,NA,GSPTN           STAT AREA: 015 BLUBBER BAY         015,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5741,2,M,2MS22015 BREW BY,1,GSPTN        BREW BY,NA,NA,NA,NA,GSPTN           STAT AREA: 015 BREW BAY            015,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5742,2,M,2MS22015 BREW BY 01,1,GSPTN BREW BY,NA,NA,NA,NA,GSPTN           STAT AREA: 015 BREW BAY            015,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5743,2,M,2MS22015 BUTT BY,1,GSPTN        BUTT BY,NA,NA,NA,NA,GSPTN           STAT AREA: 015 BUTTERFLY BAY       015,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5744,2,M,2MS22015 BUTT BY 01,1,GSPTN BUTT BY,NA,NA,NA,NA,GSPTN           STAT AREA: 015 BUTTERFLY BAY       015,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5745,2,M,2MS22015 CHAN IS,1,GSPTN        CHAN IS,NA,NA,NA,NA,GSPTN           STAT AREA: 015 CHANNEL ISLAND      015,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5746,2,M,2MS22015 CHAN IS 05,1,GSPTN CHAN IS,NA,NA,NA,NA,GSPTN           STAT AREA: 015 CHANNEL ISLAND      015,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5747,2,M,2MS22015 COHO PT,1,GSPTN        COHO PT,NA,NA,NA,NA,GSPTN           STAT AREA: 015 COHOE POINT         015,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5748,2,M,2MS22015 COHO PT 02,1,GSPTN COHO PT,NA,NA,NA,NA,GSPTN           STAT AREA: 015 COHOE POINT         015,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5749,2,M,2MS22015 COPE IS,1,GSPTN        COPE IS,NA,NA,NA,NA,GSPTN           STAT AREA: 015 COPELAND ISLANDS    015,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5750,2,M,2MS22015 COPE IS 03,1,GSPTN COPE IS,NA,NA,NA,NA,GSPTN           STAT AREA: 015 COPELAND ISLANDS    015,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5751,2,M,2MS22015 CORT BY,1,GSPTN        CORT BY,NA,NA,NA,NA,GSPTN           STAT AREA: 015 CORTES BAY          015,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5752,2,M,2MS22015 CORT BY 03,1,GSPTN CORT BY,NA,NA,NA,NA,GSPTN           STAT AREA: 015 CORTES BAY          015,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5753,2,M,2MS22015 CYRI RK,1,GSPTN        CYRI RK,NA,NA,NA,NA,GSPTN           STAT AREA: 015 CYRIL ROCK          015,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5754,2,M,2MS22015 CYRI RK 01,1,GSPTN CYRI RK,NA,NA,NA,NA,GSPTN           STAT AREA: 015 CYRIL ROCK          015,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5755,2,M,2MS22015 DEAD IS,1,GSPTN        DEAD IS,NA,NA,NA,NA,GSPTN           STAT AREA: 015 DEADMAN ISLAND      013,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5756,2,M,2MS22015 DEAN PT,1,GSPTN        DEAN PT,NA,NA,NA,NA,GSPTN           STAT AREA: 015 DEAN POINT          015,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5757,2,M,2MS22015 DEAN PT 05,1,GSPTN DEAN PT,NA,NA,NA,NA,GSPTN           STAT AREA: 015 DEAN POINT          015,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5758,2,M,2MS22015 DEER PS,1,GSPTN        DEER PS,NA,NA,NA,NA,GSPTN           STAT AREA: 015 DEER PASSAGE        015,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5759,2,M,2MS22015 DEER PS 05,1,GSPTN DEER PS,NA,NA,NA,NA,GSPTN           STAT AREA: 015 DEER PASSAGE        015,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5760,2,M,2MS22015 DESO SD,1,GSPTN        DESO SD,NA,NA,NA,NA,GSPTN           STAT AREA: 015 DESOLATION SOUND    015,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5761,2,M,2MS22015 DESO SD 05,1,GSPTN DESO SD,NA,NA,NA,NA,GSPTN           STAT AREA: 015 DESOLATION SOUND    015,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5762,2,M,2MS22015 DINN RK,1,GSPTN        DINN RK,NA,NA,NA,NA,GSPTN           STAT AREA: 015 DINNER ROCK         015,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
5763,2,M,2MS22015 DINN RK 02,1,GSPTN DINN RK,NA,NA,NA,NA,GSPTN           STAT AREA: 015 DINNER ROCK         015,NA,NA,SGEO,SGEO,SGEO,SGEO,SGEO,SGEO
