recovery_id,tag_type,tag_code,tag_status,sequential_number,Observer,Vessel_name,Vessel_type,Cruise_no,Second_Cruise_no,Vessel_or_Plant_code,Haul_or_Delivery_no,species_name_by_observer,Missing_Fins,sample:in_or_out?,recovery_date,run_year,Lat,latmin,Hem,Long,Longmin,Bear,Area,Source_of_capture_information,sex,gonad_maturity,length,weight,Other_comments,Scalesample,Date_entered,Plant_recovery,detection_method,sampling_site,Date_snout_sent_to_ABL,Jerry_detected_with_wand,sampling_agency,fishery,gear_name,Report_code,New_data,length_code,length_type,weight_code,weight_type,recorded_mark,location_type,hssector,sequential_column_number,sequential_row_number,delivery_date,plant_name,specimen_number,Initials_CWT_reader
2016091007,,636563,1,,Melissa Williams,,DOMESTIC,20685,,4989,1,Chinook,Ad,in,20160213,2016,,,,,,,,,,,,,,N,20160729,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,166,
2016091008,,,2,,Matthew Cunningham,,DOMESTIC,20686,,2791,3,Chinook,Ad,in,20160229,2016,,,,,,,,,,,,,,N,20160729,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,207,
2016091009,,,2,,Lauren Kregel,,DOMESTIC,20688,,4131,1,Chinook,Ad,in,20160213,2016,,,,,,,,,F,,560,2.1,,N,20160729,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,52,
2016091010,,,2,,Lauren Kregel,,DOMESTIC,20688,,4131,1,Chinook,Ad,in,20160213,2016,,,,,,,,,F,,450,1.2,,N,20160729,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,51,
2016091011,,,2,,Lauren Kregel,,DOMESTIC,20688,,4131,1,Chinook,Ad,in,20160213,2016,,,,,,,,,M,,430,1.1,,N,20160729,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,55,
2016091012,,,2,,Lauren Kregel,,DOMESTIC,20688,,4131,1,Chinook,Ad,in,20160213,2016,,,,,,,,,F,,490,4.5,,N,20160729,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,98,
2016091013,,,2,,Lauren Kregel,,DOMESTIC,20688,,4131,1,Chinook,Ad,in,20160213,2016,,,,,,,,,M,,420,1.1,,N,20160729,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,100,
2016091014,,,2,,Lauren Kregel,,DOMESTIC,20688,,4131,1,Chinook,Ad,in,20160213,2016,,,,,,,,,M,,590,2.3,,N,20160729,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,96,
2016091016,,,2,,Lauren Kregel,,DOMESTIC,20688,,4131,1,Chinook,Ad,in,20160213,2016,,,,,,,,,F,,450,1,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,54,
2016091017,,,2,,Lauren Kregel,,DOMESTIC,20688,,4131,1,Chinook,Ad,in,20160213,2016,,,,,,,,,F,,430,1.1,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,62,
2016091018,,,2,,Lauren Kregel,,DOMESTIC,20688,,6222,1,Chinook,Ad,in,20160220,2016,,,,,,,,,M,,530,1.9,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,112,
2016091019,,090693,1,,Lauren Kregel,,DOMESTIC,20688,,4131,2,Chinook,Ad,in,20160213,2016,,,,,,,,,F,,560,2.1,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,217,
2016091020,,182969,1,,Lauren Kregel,,DOMESTIC,20688,,4131,1,Chinook,Ad,in,20160213,2016,,,,,,,,,F,,490,1.4,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,53,
2016091021,,090863,1,,Lauren Kregel,,DOMESTIC,20688,,4131,1,Chinook,Ad,in,20160213,2016,,,,,,,,,F,,460,1.8,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,101,
2016091022,,,2,,Lauren Kregel,,DOMESTIC,20688,,4131,1,Chinook,Ad,in,20160213,2016,,,,,,,,,F,,430,1,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,29,
2016091023,,,2,,Lauren Kregel,,DOMESTIC,20688,,4131,1,Chinook,Ad,in,20160213,2016,,,,,,,,,F,,410,1,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,99,
2016091024,,,2,,Lauren Kregel,,DOMESTIC,20688,,4131,1,Chinook,Ad,in,20160213,2016,,,,,,,,,F,,460,1,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,,
2016091025,,,2,,James Gossom,,DOMESTIC,20698,,823,1,Chinook,Ad,in,20160312,2016,,,,,,,,,,,,,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,50,
2016091026,,030266,1,,James Gossom,,DOMESTIC,20698,,823,1,Chinook,Ad,in,20160312,2016,,,,,,,,,,,,,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,51,
2016091027,,,2,,Erin Stehr,,DOMESTIC,20705,,4131,7,Chinook,Ad,in,20160229,2016,,,,,,,,,,,,,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,218,
2016091028,,,2,,Erin Stehr,,DOMESTIC,20705,,4131,2,Chinook,Ad,in,20160229,2016,,,,,,,,,,,,,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,95,
2016091029,,030725,1,,Erin Stehr,,DOMESTIC,20705,,4131,6,Chinook,Ad,in,20160229,2016,,,,,,,,,,,,,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,196,
2016091030,,043273,1,,Erin Stehr,,DOMESTIC,20705,,4131,3,Chinook,Ad,in,20160229,2016,,,,,,,,,,,,,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,131,
2016091031,,636506,1,,Erin Stehr,,DOMESTIC,20705,,4131,3,Chinook,Ad,in,20160229,2016,,,,,,,,,,,,,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,122,
2016091032,,211094,1,,Erin Stehr,,DOMESTIC,20705,,4131,7,Chinook,Ad,in,20160229,2016,,,,,,,,,,,,,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,220,
2016091033,,,2,,Ben Hepler,,DOMESTIC,20723,,4305,2,Chinook,Ad,in,20160221,2016,,,,,,,,,,,,,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,111,
2016091034,,,2,,Ben Hepler,,DOMESTIC,20723,,4305,2,Chinook,Ad,in,20160221,2016,,,,,,,,,,,,,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,110,
2016091035,,,2,,Natalie Pasdaljian,,DOMESTIC,20724,,1234,1,Chinook,Ad,in,20160216,2016,,,,,,,,,,,,,Sample #3,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,22,
2016091036,,,2,,Ted Jackson,,DOMESTIC,20746,,3357,29,Chinook,Ad,in,,2016,,,,,,,,,,,,,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,4,
2016091037,,,2,,Ted Jackson,,DOMESTIC,20746,,3357,149,Chinook,Ad,in,,2016,,,,,,,,,,,,,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,38,
2016091038,,,2,,Ted Jackson,,DOMESTIC,20746,,3357,105,Chinook,Ad,in,,2016,,,,,,,,,,,,,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,26,
2016091039,,182967,1,,Ted Jackson,,DOMESTIC,20746,,3357,152,Chinook,Ad,in,,2016,,,,,,,,,,,,,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,39,
2016091040,,,2,,AH,,DOMESTIC,20756,,1607,33,Chinook,Ad,in,,2016,,,,,,,,,,,,,,Y,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,92,
2016091041,,182780,1,,AH,,DOMESTIC,20756,,1607,34,Chinook,Ad,in,,2016,,,,,,,,,,,,,,Y,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,93,
2016091042,,,2,,AB,,DOMESTIC,20755,,5306,,Chinook,Ad,in,,2016,,,,,,,,,,,,,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,202,
2016091043,,,2,,AB,,DOMESTIC,20755,,5306,,Chinook,Ad,in,20160313,2016,,,,,,,,,,,,,Sample #128,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,,
2016091044,,,2,,AB,,DOMESTIC,20755,,5306,324,Chinook,Ad,in,,2016,,,,,,,,,,,,,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,161,
2016091045,,,2,,AB,,DOMESTIC,20755,,5306,310,Chinook,Ad,in,,2016,,,,,,,,,,,,,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,145,
2016091046,,,2,,AB,,DOMESTIC,20755,,5306,177,Chinook,Ad,in,,2016,,,,,,,,,,,,,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,177,
2016091047,,,2,,AB,,DOMESTIC,20755,,5306,,Chinook,Ad,in,,2016,,,,,,,,,,,,,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,181,
2016091048,,,2,,AB,,DOMESTIC,20755,,5306,,Chinook,Ad,in,,2016,,,,,,,,,,,,,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,170,
2016091049,,184725,1,,AB,,DOMESTIC,20755,,5306,,Chinook,Ad,in,,2016,,,,,,,,,,,,,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,200,
2016091050,,182193,1,,AB,,DOMESTIC,20755,,5306,65,Chinook,Ad,in,,2016,,,,,,,,,,,,,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,47,
2016091051,,183275,1,,AB,,DOMESTIC,20755,,5306,,Chinook,Ad,in,,2016,,,,,,,,,,,,,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,208,
2016091052,,,2,,Logan Statton,,DOMESTIC,20763,,523,3,Chinook,Ad,in,20160210,2016,,,,,,,,,,,,,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,24,
2016091053,,,2,,Logan Statton,,DOMESTIC,20763,,523,2,Chinook,Ad,in,20160210,2016,,,,,,,,,,,,,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,13,
2016091054,,,2,,Logan Statton,,DOMESTIC,20763,,523,3,Chinook,Ad,in,20160210,2016,,,,,,,,,,,,,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,25,
2016091055,,,2,,Logan Statton,,DOMESTIC,20763,,523,1,Chinook,Ad,in,20160210,2016,,,,,,,,,,,,,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,5,
2016091056,,,2,,Logan Statton,,DOMESTIC,20763,,523,2,Chinook,Ad,in,20160210,2016,,,,,,,,,,,,,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,6,
2016091057,,090877,1,,Logan Statton,,DOMESTIC,20763,,523,2,Chinook,Ad,in,20160210,2016,,,,,,,,,,,,,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,15,
2016091058,,,2,,Logan Statton,,DOMESTIC,20763,,523,8,Chinook,Ad,in,20160317,2016,,,,,,,,,,,,,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,39,
2016091059,,636173,1,,Logan Statton,,DOMESTIC,20763,,523,8,Chinook,Ad,in,20160317,2016,,,,,,,,,,,,,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,45,
2016091060,,090628,1,,Logan Statton,,DOMESTIC,20763,,523,8,Chinook,Ad,in,20160317,2016,,,,,,,,,,,,,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,37,
2016091061,,,2,,Logan Statton,,DOMESTIC,20763,,523,2,Coho,Ad,in,20160210,2016,,,,,,,,,,,,,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,11,
2016091062,,,2,,Matthew Doster,,DOMESTIC,20766,,7079,2,Chinook,Ad,in,20160322,2016,,,,,,,,,,,,,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,199,
2016091063,,,2,,Matthew Doster,,DOMESTIC,20766,,825,1,Chinook,Ad,in,20160227,2016,,,,,,,,,,,,,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,94,
2016091064,,,2,,Keenan Tilsley,,DOMESTIC,20777,,1623,2,Chinook,Ad,in,20160322,2016,,,,,,,,,,,,,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,172,
2016091065,,183195,1,,Nicole Magyar,,DOMESTIC,20794,,3367,52,Chinook,Ad,in,,2016,,,,,,,,,,,,,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,5200,
2016091066,,,2,,Matt Fontaine,,DOMESTIC,20791,,2791,4,Chinook,Ad,in,20160201,2016,,,,,,,,,,,,,Sample #90,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,,
2016091067,,,2,,Matt Fontaine,,DOMESTIC,20791,,2791,3,Chinook,Ad,in,20160201,2016,,,,,,,,,,,,,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,68,
2016091068,,,2,,Matt Fontaine,,DOMESTIC,20791,,2791,4,Chinook,Ad,in,20160201,2016,,,,,,,,,,,,,Sample #94,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,,
2016091069,,030719,1,,Matt Fontaine,,DOMESTIC,20791,,2791,4,Chinook,Ad,in,20160201,2016,,,,,,,,,,,,,Sample #91,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,,
2016091070,,090854,1,,Matt Fontaine,,DOMESTIC,20791,,2791,4,Chinook,Ad,in,20160201,2016,,,,,,,,,,,,,Sample #86,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,,
2016091071,,031675,1,,Matt Fontaine,,DOMESTIC,20791,,2791,4,Chinook,Ad,in,20160201,2016,,,,,,,,,,,,,Sample #95,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,,
2016091072,,090884,1,,Matt Fontaine,,DOMESTIC,20791,,2791,3,Chinook,Ad,in,20160201,2016,,,,,,,,,,,,,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,66,
2016091073,,636504,1,,Matt Fontaine,,DOMESTIC,20791,,823,3,Chinook,Ad,in,20160211,2016,,,,,,,,,,,,,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,148,
2016091074,,,2,,Patrick Williams,,DOMESTIC,20873,,4506,2,Chinook,Ad,in,20160304,2016,,,,,,,,,,,,,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,205,
2016091075,,,2,,Patrick Williams,,DOMESTIC,20873,,4506,2,Chinook,Ad,in,20160304,2016,,,,,,,,,,,,,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,208,
2016091076,,,2,,Patrick Williams,,DOMESTIC,20873,,4506,1,Chinook,Ad,in,20160304,2016,,,,,,,,,,,,,,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,201,
2016091077,,636484,1,,Patrick Williams,,DOMESTIC,20873,,4506,2,Chinook,Ad,in,20160304,2016,,,,,,,,,,,,,Was ID as Chum CWT says Chinook,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,204,
2016091078,,,2,,Matt Larson,,DOMESTIC,20842,,5323,,Chinook,Ad,in,,2016,,,,,,,,,,,,,Lead Cruise #20673.  Sample #106,N,20160808,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,,
2016091079,,,2,,Matt Larson,,DOMESTIC,20842,,5323,,Chinook,Ad,in,,2016,,,,,,,,,,,,,,N,20160809,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,89,
2016091080,,,2,,Erik Long,,DOMESTIC,20824,,410,2,Chinook,Ad,in,20160316,2016,,,,,,,,,,,,,,N,20160809,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,77,
2016091081,,,2,,Chris Noren,,DOMESTIC,20838,,515,17,Chinook,Ad,in,,2016,,,,,,,,,,,,,Sample #2,N,20160809,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,2000,
2016091082,,,2,,,,DOMESTIC,20834,,4063,128,Chinook,Ad,in,,2016,,,,,,,,,,,,,Lead Cruise #20855 Shelby Carnright,N,20160809,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,300,
2016091083,,090862,1,,,,DOMESTIC,20834,,4063,128,Chinook,Ad,in,,2016,,,,,,,,,,,,,Lead Cruise #20855 Shelby Carnright,N,20160809,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,299,
2016091084,,,2,,Amanda Rose,,DOMESTIC,20832,,5323,54,Chinook,Ad,in,,2016,,,,,,,,,,,,,,N,20160809,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,27,
2016091085,,,2,,Berlin Hernandez,,DOMESTIC,20870,,3703,121,Chinook,Ad,in,,2016,,,,,,,,,,,,,Lead Cruise #20878,N,20160809,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,303,
2016091086,,,2,,Sabrina Cobb,,DOMESTIC,20854,,661,185,Chinook,Ad,in,,2016,,,,,,,,,,,,,Sample #1,N,20160809,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,242,
2016091087,,,2,,Sabrina Cobb,,DOMESTIC,20854,,661,154,Chinook,Ad,in,,2016,,,,,,,,,,,,,Sample #4,N,20160809,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,17,
2016091088,,,2,,,,DOMESTIC,20821,,3442,95,Chinook,Ad,in,,2016,,,,,,,,,M,,570,2.14,Lead Cruise #20758,N,20160809,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,9501,
2016091089,,,2,,Micki Pawlack,,DOMESTIC,20876,,4055,48,Chinook,Ad,in,,2016,,,,,,,,,,,,,,N,20160809,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,4811,
2016091090,,183675,1,,Micki Pawlack,,DOMESTIC,20876,,4055,124,Chinook,Ad,in,,2016,,,,,,,,,,,,,,N,20160809,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,,
2016091091,,,2,,Shelby Carnright,,DOMESTIC,20855,,4063,27,Chinook,Ad,in,,2016,,,,,,,,,,,,,,N,20160809,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,61,
2016091092,,182966,1,,Shelby Carnright,,DOMESTIC,20855,,4063,43,Chinook,Ad,in,,2016,,,,,,,,,,,,,,N,20160809,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,106,
2016091093,,636175,1,,Colt Snapp,,DOMESTIC,20825,,3870,163,Chinook,Ad,in,,2016,,,,,,,,,,,,,,N,20160809,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,471,
2016091094,,043399,1,,Richard Goreham,,DOMESTIC,20878,,3703,370,Chinook,Ad,in,20160316,2016,,,,,,,,,,,,,,N,20160809,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,960,
2016091095,,,2,,Richard Goreham,,DOMESTIC,20878,,3703,77,Chinook,Ad,in,20160316,2016,,,,,,,,,,,,,,N,20160809,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,194,
2016091096,,186026,1,,Richard Goreham,,DOMESTIC,20878,,3703,4,Chinook,Ad,in,20160316,2016,,,,,,,,,,,,,,N,20160809,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,10,
2016091097,,,2,,MK,,DOMESTIC,20847,,2124,3,Chinook,Ad,in,20160306,2016,,,,,,,,,,,,,,N,20160809,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,3042,
2016091098,,182464,1,,MK,,DOMESTIC,20847,,2142,3,Chinook,Ad,in,20160306,2016,,,,,,,,,,,,,,N,20160810,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,3036,
2016091099,,030725,1,,MK,,DOMESTIC,20847,,2142,3,Chinook,Ad,in,20160306,2016,,,,,,,,,,,,,,N,20160810,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,3033,
2016091100,,211049,1,,MK,,DOMESTIC,20847,,2142,3,Chinook,Ad,in,20160306,2016,,,,,,,,,,,,,,N,20160810,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,3038,
2016091101,,,2,,MK,,DOMESTIC,20847,,823,2,Chinook,Ad,in,20160306,2016,,,,,,,,,,,,,,N,20160810,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,5030,
2016091102,,,2,,Lauren Mitchell,,DOMESTIC,20822,,32761,2,Chinook,Ad,in,20160213,2016,,,,,,,,,,,,,,N,20160810,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,70,
2016091103,,,2,,Lauren Mitchell,,DOMESTIC,20822,,32761,2,Chinook,Ad,in,20160213,2016,,,,,,,,,,,,,,N,20160810,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,68,
2016091104,,636466,1,,Lauren Mitchell,,DOMESTIC,20822,,32761,1,Chinook,Ad,in,20160213,2016,,,,,,,,,,,,,,N,20160810,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,54,
2016091105,,041002,1,,Lauren Mitchell,,DOMESTIC,20822,,2781,3,Chinook,Ad,in,20160131,2016,,,,,,,,,,,,,,N,20160810,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,30,
2016091106,,,2,,Carrie Wein,,DOMESTIC,20845,,3402,2,Chinook,Ad,in,20160213,2016,,,,,,,,,,,,,,N,20160810,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,68,
2016091107,,,2,,Carrie Wein,,DOMESTIC,20845,,3402,2,Chinook,Ad,in,20160213,2016,,,,,,,,,,,,,,N,20160810,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,63,
2016091108,,,2,,Carrie Wein,,DOMESTIC,20845,,3402,1,Chinook,Ad,in,20160213,2016,,,,,,,,,,,,,,N,20160810,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,26,
2016091109,,090862,1,,Carrie Wein,,DOMESTIC,20845,,3402,1,Chinook,Ad,in,,2016,,,,,,,,,,,,,,N,20160810,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,25,
2016091110,,636615,1,,Carrie Wein,,DOMESTIC,20845,,3402,1,Chinook,Ad,in,20160213,2016,,,,,,,,,,,,,,N,20160810,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,18,
2016091111,,,2,,Carrie Wein,,DOMESTIC,20845,,3402,1,Coho,Ad,in,20160213,2016,,,,,,,,,,,,,,N,20160810,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,38,
2016091112,,,2,,Dennis Jaszka,,DOMESTIC,20817,,5310,116,Chinook,Ad,in,,2016,,,,,,,,,,,,,,N,20160810,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,121,
2016091113,,,2,,Dennis Jaszka,,DOMESTIC,20817,,5310,87,Chinook,Ad,in,,2016,,,,,,,,,,,,,,N,20160810,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,103,
2016091114,,,2,,Dennis Jaszka,,DOMESTIC,20817,,531,29,Chinook,Ad,in,,2016,,,,,,,,,,,,,,N,20160810,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,39,
2016091115,,,2,,Dennis Jaszka,,DOMESTIC,20817,,5310,109,Chinook,Ad,in,,2016,,,,,,,,,,,,,,N,20160810,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,112,
2016091116,,181991,1,,Dennis Jaszka,,DOMESTIC,20817,,5310,74,Chinook,Ad,in,,2016,,,,,,,,,,,,,,N,20160810,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,89,
2016091117,,090705,1,,Dennis Jaszka,,DOMESTIC,20817,,5310,53,Chinook,Ad,in,,2016,,,,,,,,,,,,,,N,20160810,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,65,
2016091118,,211050,1,,Dennis Jaszka,,DOMESTIC,20817,,5310,36,Chinook,Ad,in,,2016,,,,,,,,,,,,,,N,20160810,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,44,
2016091119,,182464,1,,Dennis Jaszka,,DOMESTIC,20817,,5310,40,Chinook,Ad,in,,2016,,,,,,,,,,,,,,N,20160810,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,47,
2016091120,,,2,,Zach McKeown,,DOMESTIC,20851,,7079,3,Chinook,Ad,in,20160209,2016,,,,,,,,,,,,,,N,20160810,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,58,
2016091121,,,2,,Zach McKeown,,DOMESTIC,20851,,7079,4,Chinook,Ad,in,20160209,2016,,,,,,,,,,,,,,N,20160810,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,104,
2016091122,,,2,,Zach McKeown,,DOMESTIC,20851,,2079,3,Chinook,Ad,in,20160209,2016,,,,,,,,,,,,,,N,20160810,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,65,
2016091123,,,2,,Zach McKeown,,DOMESTIC,20851,,7079,4,Chinook,Ad,in,20160209,2016,,,,,,,,,,,,,,N,20160810,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,103,
2016091124,,,2,,Zach McKeown,,DOMESTIC,20851,,7079,3,Chinook,Ad,in,20160209,2016,,,,,,,,,,,,,,N,20160810,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,90,
2016091125,,,2,,Zach McKeown,,DOMESTIC,20851,,7079,8,Chinook,Ad,in,20160209,2016,,,,,,,,,,,,,Sample #1,N,20160810,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,39,
2016091126,,,2,,Zach McKeown,,DOMESTIC,20851,,7079,3,Chinook,Ad,in,20160209,2016,,,,,,,,,,,,,,N,20160810,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,53,
2016091127,,,2,,Zach McKeown,,DOMESTIC,20851,,7079,3,Chinook,Ad,in,20160209,2016,,,,,,,,,,,,,,N,20160810,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,54,
2016091128,,636676,1,,Zach McKeown,,DOMESTIC,20851,,7079,3,Chinook,Ad,in,20160209,2016,,,,,,,,,,,,,,N,20160810,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,94,
2016091129,,211049,1,,Zach McKeown,,DOMESTIC,20851,,7079,2,Chinook,Ad,in,20160203,2016,,,,,,,,,,,,,,N,20160810,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,22,
2016091130,,211058,1,,Zach McKeown,,DOMESTIC,20851,,7079,2,Chinook,Ad,in,20160203,2016,,,,,,,,,,,,,,N,20160810,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,18,
2016091131,,,2,,Zach McKeown,,DOMESTIC,20851,,7079,3,Chinook,Ad,in,20160209,2016,,,,,,,,,,,,,,N,20160810,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,82,
2016091132,,183675,1,,Zach McKeown,,DOMESTIC,20851,,1193,2,Chinook,Ad,in,20160313,2016,,,,,,,,,,,,,,N,20160810,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,166,
2016091133,,,2,,Rebecca Kercher,,DOMESTIC,20810,,4078,80,Chinook,Ad,in,,2016,,,,,,,,,,,,,snout cut in two pieces in field,N,20160810,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,47,
2016091134,,,2,,Rebecca Kercher,,DOMESTIC,20810,,4078,107,Chinook,Ad,in,,2016,,,,,,,,,,,,,Adipose cut poorly,N,20160810,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,74,
2016091135,,636879,1,,Rebecca Kercher,,DOMESTIC,20810,,4078,103,Chinook,Ad,in,,2016,,,,,,,,,,,,,,N,20160810,,V,hsea,,,,,,REP18,N,,,,,,,,,,,,70,
